45.5,51.5095984568502,-0.161021761517153,-1.20450211735683,0.00816988213628745
46,51.5095925264589,-0.161021981977819,-1.40019131107947,-0.0577585050057456
46.5,51.509586775891,-0.161022035198211,-1.19518547004694,0.0278683149990355
47,51.5095811634555,-0.161021693406439,-1.28643696980587,0.0611719109602792
47.5,51.5095756866513,-0.161021300715857,-1.17125442197814,0.0498740366103727
48,51.509570205776,-0.161021080964824,-1.25342222539694,0.0169602788050042
48.5,51.5095642779227,-0.16102123571966,-1.36498716592715,-0.0484019896068432
49,51.5095583963726,-0.161021642484776,-1.26937615883702,-0.0621353032435344
49.5,51.509552654864,-0.161021441937704,-1.28332910829738,0.090833751219545
50,51.5095468268219,-0.161021346062951,-1.30629586592913,-0.0409524340716284
50.5,51.5095410384441,-0.161021376817175,-1.27521497069705,0.021407182312781
51,51.509535299498,-0.16102076211618,-1.27827257483574,0.130114898602889
51.5,51.5095295568177,-0.161020437215666,-1.27754487095202,-0.0143877818535677
52,51.5095241243217,-0.16102075181207,-1.16071799550805,-0.0641889272700526
52.5,51.5095184714329,-0.161020781725142,-1.32586680923669,0.0378712777620619
53,51.5095126799654,-0.16102067571176,-1.26268403363107,-0.00148546533291065
53.5,51.509507250758,-0.161021131652989,-1.16987660835099,-0.106584986817347
54,51.5095013735576,-0.161021657070813,-1.40430813276153,-0.0494152703921504
54.5,51.5094957589029,-0.161021937756169,-1.14089054865396,-0.0316650349869059
55,51.5094900129561,-0.161021758755116,-1.37494788638819,0.0644186939971252
55.5,51.5094840421043,-0.161021383147441,-1.29618461391775,0.0435690564409202
56,51.509478472639,-0.161021112270354,-1.19948277632619,0.0334421688963271
56.5,51.5094725459868,-0.16102070422562,-1.40229038789388,0.0729094119742308
57,51.5094667066455,-0.161020430989773,-1.22729719674231,0.0134607217591726
57.5,51.5094606409296,-0.161020457742243,-1.43542516913155,-0.0157374255860931
58,51.5094546864023,-0.161019989594174,-1.24767530824377,0.121522559092239
58.5,51.5094489609356,-0.161019137965049,-1.29245134560652,0.115961306043593
59,51.5094430799,-0.161018865803323,-1.31995657132488,-0.0169291171090505
59.5,51.5094371080938,-0.161018615024907,-1.33503955654173,0.0710466550284828
60,51.5094313163031,-0.161018425291564,-1.25638535302252,-0.0049460761566874
60.5,51.5094253397836,-0.16101848176278,-1.38132230812202,-0.00986778698768427
61,51.5094193222596,-0.161018189764139,-1.30937762325972,0.0758337892957884
61.5,51.5094135747866,-0.161018039228338,-1.25758423044986,-0.0175496416743352
62,51.5094077782364,-0.16101817487065,-1.31240450783469,-0.0197336541514621
62.5,51.5094019364794,-0.161018132765433,-1.29113107208467,0.0237525066623753
63,51.5093961090747,-0.161018519638425,-1.30059329644891,-0.107948249359902
63.5,51.5093901922705,-0.161019092239825,-1.32778772992964,-0.0595989881730482
64,51.5093843539351,-0.161019412356524,-1.27906850661512,-0.0338443778762095
64.5,51.5093788322033,-0.161019822615064,-1.19340743802148,-0.0731506328838055
65,51.5093730830055,-0.161020086651745,-1.3394158177621,-0.0111205323835337
65.5,51.5093672411512,-0.161020089172233,-1.27225994997602,0.00718941030301101
66,51.5093615340685,-0.161019988771296,-1.26828781227673,0.0186671045236432
66.5,51.5093557372154,-0.16101987359832,-1.30502652791986,0.0141196688266844
67,51.5093499853414,-0.161019753321953,-1.26229481320805,0.0185075358372527
67.5,51.5093444633006,-0.161019423079484,-1.20526591010975,0.0649986545395035
68,51.5093385377648,-0.161019233430125,-1.39781984159543,-0.000732209457760064
68.5,51.5093328760956,-0.161019371780238,-1.1632168862321,-0.0321450873031731
69,51.5093270382596,-0.161019153417756,-1.39407914496765,0.0740461733949696
69.5,51.5093214253149,-0.161018988563451,-1.14740389731487,-0.0129183458666415
70,51.5093155386544,-0.161019103306098,-1.42361754978144,-0.0180422445897831
70.5,51.5093096076913,-0.161019004901886,-1.24702669972224,0.0358579611902785
71,51.5093038605776,-0.161018630710205,-1.30109393601085,0.0632276727233387
71.5,51.5092980712403,-0.161018616511823,-1.27921915986216,-0.0409078311062641
72,51.509293266909,-0.161018692041497,-0.921924412331491,0.0108066378779417
72.5,51.5092899019705,-0.161018404647839,-0.627538601335469,0.0602748768190429
73,51.5092872099351,-0.161018179214814,-0.579063526706585,0.0110212513584093
73.5,51.5092858013098,-0.161017820754197,-0.127508927439638,0.0769000727555665
74,51.5092846242173,-0.161016971127198,-0.356013181236164,0.146725165906884
74.5,51.5092838562215,-0.161015989360846,-0.0413074679478672,0.129039217631061
75,51.5092833218319,-0.16101484896103,-0.17323317342685,0.178864957123623
75.5,51.5092828119405,-0.161012645084051,-0.0716179873838574,0.395021692638149
76,51.5092826991315,-0.161010792592056,0.00745930797838891,0.16076723425109
76.5,51.5092828450561,-0.16100894701608,0.0499787026365519,0.323112820967342
77,51.5092833008161,-0.161007086869192,0.137419350666386,0.212910383004357
77.5,51.5092838163647,-0.161006015011431,0.0988276879466013,0.103975724456787
78,51.5092847514664,-0.161004920949766,0.284549978270845,0.185471231456123
78.5,51.509285951426,-0.16100413832154,0.254734556638698,0.0549102289369412
79,51.5092871853487,-0.161003829063843,0.288452911270892,0.0345633930448857
79.5,51.5092885779787,-0.161003769525631,0.324885698961871,-0.0101403279291563
80,51.509291049145,-0.161003771911246,0.707370401005122,0.0065351030727981
80.5,51.5092945085742,-0.161003903394862,0.813470247428024,-0.0356113911696122
81,51.5092990467626,-0.161003974542611,1.14727236354675,0.00813348892319954
81.5,51.509304484497,-0.161003947442701,1.25389025823098,0.000703513112213117
82,51.5093104159835,-0.161003847911793,1.36603381645677,0.0230018879524371
82.5,51.5093161227654,-0.161003732788057,1.20253226582522,0.0110737209594628
83,51.5093219593369,-0.161004003346126,1.36608007882278,-0.0716170277182826
83.5,51.5093275708361,-0.161004377372358,1.16645642705535,-0.0381572258989934
84,51.5093332308304,-0.161004307406549,1.32453768853684,0.0432255327321506
84.5,51.5093392059044,-0.161004116019849,1.33306886908598,0.0149190756221047
85,51.5093450929539,-0.161004056430294,1.2937991846333,0.00362279630617534
85.5,51.5093508892785,-0.161004127971469,1.28696867909912,-0.0194232915439267
86,51.5093565508779,-0.161004263613068,1.24078631351728,-0.0184219669343634
86.5,51.5093622997921,-0.161004064427048,1.3061432887612,0.0599133361070187
87,51.5093681322627,-0.16100414415415,1.29200107346847,-0.060758954893267
87.5,51.5093739226681,-0.16100454678335,1.2859882349025,-0.0525095304670412
88,51.5093796724296,-0.161004472675651,1.27482250768948,0.0542498239684354
88.5,51.5093856008336,-0.161004136208874,1.3502152203154,0.0414482326572211
89,51.5093913510982,-0.161004063510946,1.23005391201433,-0.0118533916388187
89.5,51.5093971478171,-0.161004189372745,1.33173951908175,-0.0214123434665118
90,51.5094030332018,-0.161004072988402,1.29410001606885,0.042461197978518
90.5,51.5094088726942,-0.161003787084595,1.30308756607448,0.0377648284938377
91,51.5094147108497,-0.161003871666765,1.29629057645987,-0.0464010203682035
91.5,51.5094205499835,-0.16100412439131,1.30141852863733,-0.0271749642461038
92,51.5094262092727,-0.161004375562788,1.2297975149284,-0.0402665942235149
92.5,51.5094321830481,-0.161004620820309,1.39889581046653,-0.0297064554590545
93,51.509437889012,-0.161004786327889,1.17921946527594,-0.0182735630599162
93.5,51.5094439993633,-0.161004948282504,1.4859642497465,-0.0254379047986055
94,51.5094500139378,-0.161004616065,1.23501250299873,0.0962264897520991
94.5,51.5094558933367,-0.161004195855187,1.35954464810381,0.0318319891941381
95,51.5094616896184,-0.161004021081279,1.24093065500336,0.0189729858100378
95.5,51.5094673936279,-0.161004141928392,1.28905579006326,-0.0418070455806289
96,51.509473052426,-0.161004454554762,1.23826570194321,-0.0445304992302016
96.5,51.5094789386514,-0.161004521230593,1.35984973969899,0.0154325264950483
97,51.5094849095603,-0.161004171439368,1.30677491142075,0.0717654023624433
97.5,51.5094905642575,-0.161003709502151,1.22431101024056,0.0588044220161689
98,51.5094962683025,-0.161003397031539,1.30070300171089,0.0325955317694557
98.5,51.5095018836444,-0.161003145533851,1.21367408281077,0.0365491006250176
99,51.5095077679373,-0.161002853535158,1.37633283190095,0.0433418467504729
99.5,51.5095135184237,-0.161002671936783,1.21185555097754,0.0125269521248903
100,51.509519313978,-0.161002816903634,1.34403789278264,-0.0429882460841862
100.5,51.5095247499394,-0.161002915593507,1.11548378553763,0.00679606148501559
101,51.5095306818395,-0.161002874629579,1.46307485656054,0.00491227703625975
101.5,51.5095364784356,-0.161002788412321,1.16857847708089,0.0169129550287751
102,51.5095420043423,-0.161002566703521,1.27232980936233,0.0404951980334795
102.5,51.5095479763692,-0.161002675113222,1.3684617840004,-0.0539366983038095
103,51.5095538593418,-0.161002835376705,1.26748204990557,-7.44274889278446e-05
103.5,51.5095592479988,-0.161002992211973,1.15117861527845,-0.0369687841300928
104,51.509564859984,-0.161003383019605,1.31707138758829,-0.0663717779058366
104.5,51.5095702484113,-0.161003728502133,1.1163792060737,-0.0350907070168288
105,51.509575997637,-0.161003972597034,1.39334619105266,-0.0330549582660499
105.5,51.5095815235624,-0.161004156645068,1.11499948414975,-0.0203059505914816
106,51.509587408336,-0.161004418408542,1.44558695633382,-0.0475749282590905
106.5,51.5095932489217,-0.161004639944032,1.19746035325448,-0.0189908486145106
107,51.5095988648262,-0.161004663725285,1.28615679986487,0.00768004668078623
107.5,51.5096047926283,-0.161004797746988,1.34205359489311,-0.0370117544017476
108,51.5096102706822,-0.161005150809461,1.13279553002806,-0.0574318920103308
108.5,51.5096160127771,-0.161005655202921,1.37915738034409,-0.07885934127159
109,51.5096219288692,-0.161006351869072,1.27252355615397,-0.109245917897588
109.5,51.5096279887277,-0.161006718747496,1.40155105156325,-0.010129188393305
110,51.5096338758319,-0.161006755615834,1.24588248174611,-0.00161230590930942
110.5,51.5096394034458,-0.161006729804092,1.21886282177676,0.00722145182196014
111,51.5096442555403,-0.161006839139858,0.982241760401537,-0.030863618922461
111.5,51.5096476625155,-0.161007188845719,0.601218140505667,-0.0609431935992227
112,51.5096499933317,-0.161007439793588,0.460846251790761,-0.0165757606933681
112.5,51.5096516357732,-0.161007205559714,0.298708866145158,0.0668937048470274
113,51.5096526720777,-0.161006564530227,0.182916051247622,0.104488773985018
113.5,51.5096534407457,-0.161005595698658,0.162729767942408,0.155549574523706
114,51.5096540117551,-0.161004241223541,0.10209006234561,0.210837781127853
114.5,51.509654591195,-0.161001751471316,0.147726931917341,0.440117043954154
115,51.5096547410879,-0.160999986698428,-0.0467075102785368,0.108490920345039
115.5,51.5096545925701,-0.160998142206543,-0.0234858878891768,0.359446796781097
116,51.5096542055377,-0.160996543360486,-0.129966154335032,0.125793237558961
116.5,51.509653654978,-0.160995331769132,-0.11728888413236,0.197939651523151
117,51.5096527085523,-0.16099414742031,-0.275910803867249,0.141006595129304
117.5,51.5096516834572,-0.160993438079674,-0.194634430305038,0.0687345327623065
118,51.5096505405028,-0.160993169205866,-0.296111618681866,0.015353222714706
118.5,51.5096490125973,-0.160993160254761,-0.37069652535258,-0.00863435645018291
119,51.5096467667271,-0.160993059828088,-0.590078084896424,0.0297496680843995
119.5,51.5096431773702,-0.160992738386577,-0.944723896486196,0.0550511943181362
120,51.5096381954725,-0.16099237183549,-1.22324083970553,0.047988207965689
120.5,51.5096326686252,-0.160992241472314,-1.23442197901644,-0.00281963517614152
121,51.5096267815835,-0.160992175808531,-1.36284919782785,0.0174736234205112
121.5,51.5096211196508,-0.160992220842628,-1.1877960940009,-0.0228617972430822
122,51.5096156374702,-0.160992262877615,-1.24233684508729,0.00608093369403718
122.5,51.5096097055404,-0.160992260148711,-1.37428900671659,-0.00361249790944014
123,51.5096039109717,-0.160992495348223,-1.22996167178327,-0.0529899196639306
123.5,51.5095980265295,-0.160992667721249,-1.36498806494505,-0.00359558495183617
124,51.5095921889913,-0.160992902844175,-1.25272678458695,-0.0529836948762327
124.5,51.5095863966733,-0.160993239335065,-1.31420382166479,-0.0423398659055332
125,51.5095805106196,-0.160993421860222,-1.30662814177114,-0.0134470422134962
125.5,51.5095746280757,-0.160993771192425,-1.31060341809122,-0.0730467273400531
126,51.5095687900374,-0.160993939033429,-1.29098521812295,0.0115139356801679
126.5,51.5095630118304,-0.160993339416339,-1.28208500930475,0.133479535630154
127,51.5095572347368,-0.16099266435177,-1.28789396272502,0.0659129723708813
127.5,51.5095513136017,-0.160992133306519,-1.3383155909495,0.0792138964371369
128,51.5095456158779,-0.160991858700221,-1.21850865525188,0.00937096542907657
128.5,51.5095397764216,-0.160991769750783,-1.35598791191111,0.0144368018197637
129,51.5095336225698,-0.160991476636423,-1.3786816821287,0.059083769853191
129.5,51.5095277831636,-0.160991563450005,-1.24384784911751,-0.0618509540294394
130,51.5095222132554,-0.160991828324023,-1.23628607457587,-0.0192277570417554
130.5,51.5095163716443,-0.160991946614892,-1.34435886010205,-0.0144630943042641
131,51.5095106193451,-0.160991991446274,-1.23492304597069,-0.000458269785250324
131.5,51.5095050059201,-0.160992255547174,-1.25899495834696,-0.0620201652537783
132,51.5094993045565,-0.160992669455124,-1.27540991323581,-0.054288768661378
132.5,51.5094935548583,-0.160992942942913,-1.2822034156756,-0.0265546052179671
133,51.5094873539402,-0.160993083978768,-1.44813498840815,-0.0147032690106282
133.5,51.5094816017193,-0.160993148469756,-1.16225016814469,-0.00493080156281204
134,51.5094758947455,-0.160993114881355,-1.34525346381965,0.0113801000230881
134.5,51.5094700149009,-0.160992716041252,-1.28254460529579,0.0861801127418928
135,51.5094641795825,-0.16099240079809,-1.30959745201988,0.0140870603051924
135.5,51.5094584287069,-0.160992555898571,-1.25871748742601,-0.0464724108132472
136,51.5094527227901,-0.160992725052312,-1.27732652009991,-0.00739805805159596
136.5,51.5094470617174,-0.160992605221922,-1.24733659366741,0.0334646112789893
137,51.5094410864053,-0.160992523428382,-1.38719975347495,-0.00411785530302659
137.5,51.50943524604,-0.160992435231811,-1.23824798287474,0.0237013098703922
138,51.5094293605073,-0.160992251203683,-1.35960006654668,0.0268489504722487
138.5,51.5094236084454,-0.160992162284873,-1.22416441700458,0.00219503594495045
139,51.5094179465186,-0.160992169257561,-1.28487315049638,-0.00318242971653641
139.5,51.5094120163759,-0.160992080603086,-1.34383752242713,0.0231546109978637
140,51.5094059961461,-0.160991881055481,-1.33664046968098,0.0308950385849679
140.5,51.5094002906856,-0.160992010810775,-1.22260781082981,-0.0522553031851453
141,51.5093945433399,-0.160991963027266,-1.31827496127084,0.0478580254016975
141.5,51.509388659987,-0.160991645222042,-1.30275659917902,0.0415174200508158
142,51.5093830925985,-0.160991295655554,-1.19409677834935,0.0534531118711974
142.5,51.5093776599658,-0.160990949948049,-1.21918331576852,0.0441872227980267
143,51.5093717742691,-0.160990956627311,-1.37300737009308,-0.032507698664503
143.5,51.5093659841963,-0.160991374243726,-1.22915802628893,-0.0758231654916651
144,51.509360418138,-0.160991742165981,-1.2451125555038,-0.0337720191933952
144.5,51.5093545338491,-0.160991620448964,-1.35432436574569,0.0523717806852356
145,51.5093488764378,-0.160991236406855,-1.19205306134205,0.0539931110969974
145.5,51.5093430370028,-0.16099099691956,-1.37449869766683,0.0187359412611976
146,51.5093373766625,-0.16099113337338,-1.1790389839947,-0.0453251685841356
146.5,51.5093317619104,-0.160991409222516,-1.29861573469146,-0.0333867513439961
147,51.5093261003029,-0.160991555841405,-1.23263641048447,-0.0112387631888088
147.5,51.5093202587356,-0.160991690159485,-1.34689695597373,-0.0238387445580415
148,51.5093144622146,-0.160991839802202,-1.24987451082871,-0.018636153607257
148.5,51.5093086207552,-0.160991807763109,-1.33478948578156,0.0206081602558259
149,51.5093030486897,-0.160991733322412,-1.17344289749488,0.0031460742504875
149.5,51.5092974313412,-0.16099179790366,-1.30351516144543,-0.0174467093199259
150,51.5092928476053,-0.160991821534287,-0.821470550397205,0.00663466679232472
150.5,51.5092894323816,-0.160991763445106,-0.716878159135342,0.00906773506272306
151,51.5092872757915,-0.16099168805929,-0.313978090207426,0.0114474741847129
151.5,51.5092855065319,-0.160991291659214,-0.449489153157002,0.0855573605068404
152,51.5092843861043,-0.160990585328173,-0.109191846132615,0.10683992567041
152.5,51.5092833969621,-0.16098947946222,-0.297737483965732,0.186252711428956
153,51.5092826550446,-0.160988145770598,-0.0722355851151801,0.184442221731552
153.5,51.5092822857408,-0.160986856515596,-0.089134983685788,0.175220262552532
154,51.5092821724525,-0.160985439670837,0.0195399087329436,0.211793312953889
154.5,51.5092823553142,-0.160983466254629,0.055494801273209,0.317571373918897
155,51.5092827990047,-0.160981743752515,0.128992437813942,0.184298226852826
155.5,51.5092832562716,-0.160980783062003,0.0826797921849126,0.0977631067778629
156,51.5092842735298,-0.160979490047979,0.326931609550988,0.236782950227624
156.5,51.5092854416752,-0.160978616163854,0.21303277449114,0.0405330643355935
157,51.5092865414947,-0.160978389551043,0.266915712254266,0.0251190106588081
157.5,51.509287934066,-0.160978401504857,0.339939532271169,-0.0204050159689196
158,51.5092900009094,-0.160978336117948,0.543885825234802,0.0297181481250717
158.5,51.5092937290637,-0.160978412319389,1.02956256503523,-0.0387901188815811
159,51.5092982210843,-0.160978542889888,0.978543408941382,-0.00366819126292446
159.5,51.5093037479155,-0.160978411756203,1.40570398478826,0.0335219451576747
160,51.50930972367,-0.160978213157809,1.27650983880312,0.0234139420577953
160.5,51.5093156517381,-0.160978363855841,1.3489070059614,-0.0519621410916713
161,51.5093214005375,-0.160978624103024,1.23041537253838,-0.0250580332152629
161.5,51.5093269726951,-0.160978729587272,1.24653964153827,-0.00735900516000194
162,51.5093325417892,-0.160978591204209,1.23409381176532,0.037816715533449
162.5,51.509338335544,-0.160978305062993,1.32779031033835,0.0410721109409025
163,51.5093438179849,-0.160978231562523,1.14443924230203,-0.0114006479313529
163.5,51.509349929445,-0.160978137814458,1.51072976201068,0.0301097367203722
164,51.5093558611474,-0.160978075764018,1.18632786777268,-0.00642977634331406
164.5,51.5093613804486,-0.160977747430811,1.25740644658065,0.0820040619629206
165,51.5093671197934,-0.160977136479419,1.2908893008597,0.0868125212405846
165.5,51.5093730882679,-0.16097662314819,1.35412629915128,0.060403298539935
166,51.5093787017825,-0.160976335614938,1.17558650040389,0.0255900337167144
166.5,51.509384678464,-0.16097622652904,1.43794277320597,0.00783674426348674
167,51.5093906101216,-0.160976239285345,1.23726178686076,-0.00849685132538744
167.5,51.5093964948939,-0.160976125198931,1.36000277385553,0.0328779305737284
168,51.5094026902294,-0.160975677864962,1.39156365074523,0.0825787611666664
168.5,51.5094085726759,-0.160975325169148,1.25111164437414,0.0254488051830132
169,51.5094142792013,-0.160975269170994,1.28288080276638,-0.00459578651001755
169.5,51.5094200756495,-0.160975216319959,1.29465830544121,0.0156925477833528
170,51.5094256897483,-0.16097531745797,1.21743513808605,-0.0348584281725942
170.5,51.5094315728864,-0.160975658579833,1.37326321677614,-0.0561209634859499
171,51.5094375937071,-0.160975809111426,1.31626605149587,0.00375167560526693
171.5,51.5094430764172,-0.160975824863019,1.15260809858571,-0.00634433774718169
172,51.5094488286353,-0.160975779288016,1.36911789739955,0.0151990182702225
172.5,51.5094543101875,-0.160975614096421,1.11517377883525,0.028354166826759
173,51.509460286131,-0.160975477454744,1.47995255025295,0.0124063497498063
173.5,51.5094658538827,-0.160975209095014,1.07019702579439,0.0546618594602149
174,51.509471646067,-0.160974901566533,1.44192400993722,0.0343287753417161
174.5,51.5094774432886,-0.160974855502104,1.18362066528013,-0.013156638661832
175,51.5094833301396,-0.160974913012192,1.39833792031926,-0.00436560199747022
175.5,51.5094889923008,-0.160974967818168,1.16304038083663,-0.00988102055650133
176,51.5094949692909,-0.160974922233142,1.44684186235145,0.0176770512630346
176.5,51.509500496887,-0.160974902726321,1.07818445890464,-0.00776935502275512
177,51.5095064273962,-0.160974756975632,1.48865826816872,0.0398429626434802
177.5,51.5095122230639,-0.160974572778217,1.15031886407688,0.0155896748758866
178,51.5095184627398,-0.160974873372246,1.55511548140988,-0.0818678998716108
178.5,51.5095243392227,-0.160975438363209,1.13436949881856,-0.0760583949715605
179,51.5095301316922,-0.160975791057159,1.39711121698216,-0.030012399797475
179.5,51.5095361079764,-0.160975896751193,1.28272524386029,-0.00394035460401992
180,51.5095420396978,-0.16097581412776,1.34593827711882,0.0222614739603786
180.5,51.5095476118684,-0.160975712539065,1.16567858637904,0.00839693284766833
181,51.5095533635347,-0.160975586304553,1.35975987222189,0.0239197418150738
181.5,51.5095592496539,-0.160975407788206,1.27476367473273,0.0253948714536249
182,51.5095652712355,-0.160975339887283,1.38550358430616,-0.00174843455364073
182.5,51.5095709334191,-0.160975286306769,1.17203294147343,0.0138715533851062
183,51.509577089288,-0.160975316088433,1.5082131929796,-0.0167400309904251
183.5,51.5095828799993,-0.160975709502822,1.13475557159689,-0.0811471919504613
184,51.5095887607796,-0.16097608263061,1.43024707740968,-0.0312735288876899
184.5,51.5095945576782,-0.160976114995536,1.19167236339691,0.0142517521841228
185,51.5096002194465,-0.160975983546526,1.30755772101804,0.0210522160003393
185.5,51.509606058689,-0.160976072706457,1.29357271486374,-0.0357826848769714
